time,open,high,low,close,tick_volume,spread
1629277200,1790.59,1793.25,1790.13,1791.68,4022,5
1629280800,1791.7,1793.75,1790.01,1790.15,3763,6
1629284400,1790.18,1790.3,1786.27,1787.75,4199,5
1629288000,1787.75,1788.81,1786.84,1788.07,2895,5
1629291600,1788.07,1788.69,1785.5,1785.53,2524,6
1629295200,1785.6,1787.48,1782.86,1787.07,4034,5
1629298800,1787.08,1791.25,1786.41,1788.18,6295,5
1629302400,1788.17,1790.59,1784.34,1785.96,9136,5
1629306000,1785.96,1786.11,1779.48,1781.84,11155,5
1629309600,1781.84,1783.96,1777.27,1783.82,6728,5
1629313200,1783.96,1785.11,1782.08,1782.98,3972,5
1629316800,1783.03,1783.87,1780.47,1780.95,3800,7
1629320400,1780.95,1790.35,1780.85,1785.63,10135,5
1629324000,1785.63,1788.23,1784.76,1786.51,4989,5
1629327600,1786.44,1788.31,1785.39,1787.44,1153,8
1629334800,1787.11,1788.37,1787.02,1788.27,1096,17
1629338400,1788.27,1788.9,1787.11,1787.35,1336,7
1629342000,1787.35,1787.4,1784.1,1784.42,2497,5
1629345600,1784.42,1785.42,1781.49,1781.8,5907,5
1629349200,1781.83,1782.33,1780.5,1780.92,5414,5
1629352800,1780.92,1780.92,1774.44,1779.91,4941,5
1629356400,1779.91,1779.97,1776.94,1777.45,2301,5
1629360000,1777.49,1780.05,1777.35,1778.84,4643,5
1629363600,1778.79,1782.19,1775.66,1782.11,7859,5
1629367200,1782.09,1782.74,1779.38,1781.44,7487,5
1629370800,1781.44,1787.78,1777.79,1785.33,6732,5
1629374400,1785.34,1789.82,1784.81,1789.04,5471,5
1629378000,1789.04,1790.05,1787.69,1789.07,3819,5
1629381600,1789.1,1789.99,1786.85,1786.85,4336,5
1629385200,1786.85,1789.87,1783.8,1788.87,9376,5
1629388800,1788.86,1792.43,1782.08,1784.16,12683,5
1629392400,1784.23,1784.38,1777.14,1780.58,11203,5
1629396000,1780.57,1784.05,1780.08,1783.14,6712,5
1629399600,1783.14,1783.19,1780.71,1782.64,5996,5
1629403200,1782.71,1783.0,1780.12,1780.81,4695,5
1629406800,1780.81,1780.94,1777.66,1780.07,5879,5
1629410400,1780.06,1781.43,1776.41,1781.07,4608,5
1629414000,1781.07,1781.39,1779.81,1779.84,988,6
1629421200,1780.21,1781.36,1779.55,1780.89,828,14
1629424800,1780.89,1781.67,1778.73,1779.01,2007,5
1629428400,1779.0,1781.33,1778.93,1780.99,1699,5
1629432000,1780.96,1785.2,1780.85,1782.94,4953,6
1629435600,1782.94,1784.03,1782.26,1783.86,3206,9
1629439200,1783.86,1785.6,1783.11,1785.27,2548,5
1629442800,1785.26,1786.53,1785.09,1785.82,1807,6
1629446400,1785.82,1786.95,1784.0,1786.43,3782,5
1629450000,1786.43,1788.36,1785.1,1787.43,4713,5
1629453600,1787.46,1788.37,1785.21,1785.37,4329,5
1629457200,1785.41,1787.1,1780.48,1782.56,3931,5
