ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-12T15:13:10+00:00,v0.3.0,AUDUSD_SB,83660615,SELL,12.8,0.70716,0.70743,0.0002651102812782738,33.93,False,-34.56,0.0,0.0,-34.56,-1.0186,SL,18.1,2026-08-12T14:55:01.928507+00:00
2026-08-12T15:17:59+00:00,v0.3.0,AUDUSD_SB,83665091,BUY,0.2,0.70759,0.70736,0.00022719783388585983,0.45,False,-0.46,0.0,0.0,-0.46,-1.0222,SL,1.9,2026-08-12T15:16:04.648505+00:00
2026-08-12T15:41:11+00:00,v0.3.0,AUDUSD_SB,83665374,SELL,0.1,0.70737,0.70691,0.0002324052751383253,0.23,False,0.46,0.0,0.0,0.46,2.0,TP,23.2,2026-08-12T15:18:01.485576+00:00
2026-08-12T15:44:34+00:00,v0.3.0,AUDUSD_SB,83669533,BUY,0.1,0.70692,0.7067599999999999,0.00016222974898254556,0.16,False,-0.16,0.0,0.0,-0.16,-1.0,SL,0.5,2026-08-12T15:44:01.533148+00:00
2026-08-12T15:55:00+00:00,v0.3.0,AUDUSD_SB,83669802,SELL,15.6,0.70675,0.70692,0.00017207048118378896,26.84,False,-26.52,0.0,0.0,-26.52,-0.9881,SL,10.0,2026-08-12T15:45:01.623948+00:00
2026-08-12T16:33:07+00:00,v0.3.0,AUDUSD_SB,83673388,SELL,0.1,0.7068,0.70649,0.00015652977828418274,0.16,False,0.31,0.0,0.0,0.31,1.9375,TP,27.1,2026-08-12T16:06:01.520086+00:00
2026-08-13T03:17:45+00:00,v0.3.0,AUDUSD_SB,83737997,BUY,0.8,0.70489,0.70472,0.00017466640533871992,1.4,False,-1.36,0.0,0.0,-1.36,-0.9714,SL,2.7,2026-08-13T03:15:00.460848+00:00
2026-08-13T03:20:45+00:00,v0.3.0,AUDUSD_SB,83738208,BUY,3.1,0.70486,0.7046899999999999,0.0001684097043777385,5.22,False,-5.27,0.0,0.0,-5.27,-1.0096,SL,1.7,2026-08-13T03:19:03.072795+00:00
2026-08-13T06:49:23+00:00,v0.3.0,AUDUSD_SB,83754593,SELL,0.9,0.70462,0.70477,0.0001518912361720456,1.37,False,-1.35,0.0,0.0,-1.35,-0.9854,SL,2.3,2026-08-13T06:47:02.333479+00:00
2026-08-13T07:12:07+00:00,v0.3.0,AUDUSD_SB,83757112,BUY,0.7,0.70483,0.70467,0.00015839033039561119,1.11,False,-1.12,0.0,0.0,-1.12,-1.009,SL,3.1,2026-08-13T07:09:03.782925+00:00
2026-08-17T01:07:34+00:00,v0.3.0,AUDUSD_SB,84294453,SELL,17.8,0.70904,0.7092,0.00016015111575996613,28.51,False,-28.48,0.0,0.0,-28.48,-0.9989,SL,1.5,2026-08-17T01:06:03.973575+00:00
2026-08-17T01:13:48+00:00,v0.3.0,AUDUSD_SB,84297795,SELL,0.1,0.70888,0.70903,0.00015182030570071365,0.15,False,-0.15,0.0,0.0,-0.15,-1.0,SL,0.7,2026-08-17T01:13:04.132766+00:00
